filename,extracted_text,Invoice number,Date,Total Amount,Vendor
Template5_Instance188.jpg,"Date: 09-Feb-2019
INVOICE ID INV/35-06/980

 

 

 

 

 

 

 

 

PO Number :04

Buyer :Michelle Keith

‘945 Dalton Key Suite 131

Lake Monicaview, MH 60367 US

Tel:+(363)067-7353,

Email:ashleytucker@example.net

Site:https://wells.com!
ty 10 Description Unitprice | Amount
4.00 142213 __| Enough under modern number. 107, 364.28
6.00 85608 | Structure 72.29 439.74
2.00 (677920__| Above each loss oss, 33.01 6502
1100) 1951922 | Design thought throughout 52.05 52.05
2.00 7246732___| Republican responsibilty. 9250 185.00,

 

 

 

 

 

 

‘SUB_TOTAL : 1101.09 §
TAX:VAT (4.85%): 53.37 $
BALANCE DUE : 1133.87 $

Total in words: one thousand, one hundred and -
thirty-three point eight seven

Note:Total payment due in 14 days.

Address:233 Foster Gardens

Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",INV/35-06/980,09-Feb-19,1133.87,Bailey Group
Template5_Instance185.jpg,"Date: 18-Mar-2003

Invoice number INV/19-90/000
PO Number :80

 

Buyer Michelle Rivera
2265 Taylor Burgs Apt. 715
‘South Ronaldville, MA 39390 US
Tel:+(572)065-8468
Email:gomezrobin@example.com
Site:https://smith-rogers.com!

 

 

 

 

 

 

ty 10 Description Unitprice | Amount
2.00 672351__| Focus situation wath 0.34 0.68
2.00 7213353, | Suggest certainly person 17.05 34.10
5.00 368156 | Example atime. 1.42 57.10
2.00 1578037 | Information notice focus. 51.38 10272

 

 

 

 

 

 

‘SUB_TOTAL : 194.60 USD
TAX:VAT (5.38%): 10.47 USD
BALANCE DUE : 196.45 USD

Total in words: one hundred and ni
y-six point four five

 

Note:
This order is shipped through blue dart courier

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",INV/19-90/000,18-Mar-03,196.45,Bailey Group
Template5_Instance197.jpg,"Date: 25-Sep-2006
Invoice number INV/49-50/158
PO Number :63

 

Buyer :Timothy Taylor
31027 Thompson Green Suite 990
‘Thomasburgh, NJ 86251 US
Tel:+(262)395-3790
Email:dan58@example.net
Site:http:Jhodge.com!

 

 

 

 

 

 

 

 

ay © Description Unitprice | Amount
100) 203907 _| Sate. 14.59 14.59
2.00 1536607 __| Rather imagine 10.80 2180

 

 

 

SUB_TOTAL : 36.19 EUR
TAX:VAT (3.06%): 1.11 EUR
BALANCE DUE : 36.61 EUR

Total in words: thirty-six p-
int six one

Note:Total payment due in 14 days.

Address:233 Foster Gardens

Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",INV/49-50/158,25-Sep-06,36.61,Bailey Group
Template5_Instance184.jpg,"Date: 16-Mar-1993
INVOICE # INV/69-48/655

 

 

 

 

 

 

 

PO Number :09

Buyer :Denise James

19058 Todd Summit

Bradfordside, CA 75873 US

Tel:+(990)205-5522

Email:erika23@example.com

Site:https://www.hudson.net
ty 10 Description Unitprice | Amount
2.00 1600829,__| Hot admit ofc 78.55 157.10)
2.00 310160___| Manager bud themselves. 547 17094
5.00 923870__| Major. 3327 166.35
3.00 o11018 | List beaut TV, or ost

 

 

 

 

 

 

‘SUB_TOTAL : 494.90 $
TAXVAT (5.49%): 27.17 $
BALANCE DUE : 501.58 $

Total in words: five hundred and o-
ne point five eight

Note:Total payment due in 14 days.

Address:233 Foster Gardens
Johnburgh, ID 41900 US

Bailey Group
Email:paul73@example.com
",INV/69-48/655,16-Mar-93,501.58,Bailey Group
Template9_Instance21.jpg,"Navarro, Ford and Bryan Invoice number 2448-537

Invoice Date: 06-Nov-2008
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Danielle Brown

0185 Jackson Key

New Davidfurt, AL 25460 US
Tel:+(346)520-4684
Email:andreajohnston@example.org
Site:https://www.thompson.com/

 

 

[ow [Desert

 

    

a Price
5.00 Power over. 33.23
3.00 Main far program. 17.99

Total in words: two hundred and twe-
nty-four point seven

TOTAL : 224.70 EUR

Note:Total payment due in 14 days.
",2448-537,06-Nov-08,224.7,"Navarro, Ford and Bryan"
Template9_Instance199.jpg,"Navarro, Ford and Bryan Invoice number INVI98-92/554

Invoice Date: 26-Jun-2012
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org

Bill to:Jerry Sullivan
501 Griffin Tunnel Suite 083

South Karen, PA 43815 US
Tel:+(491)247-1313
Email:sherylmelendez@example.net
Site:https:/Iwww.white-morris.com/

 

      

[ow [pe 0 Price Amount
5.00 Consider glass. 40.54 202.70
6.00 Middle expect. 88.19 529.14

Total in words: seven hundred and twe-
nity-six point two two

TOTAL : 726.22

Note: All payments to be made in cash.
Contact us for queries on these quotations.
",INVI98-92/554,26-Jun-12,726.22,"Navarro, Ford and Bryan"
Template9_Instance27.jpg,"Navarro, Ford and Bryan INVOICE # INV48180971

Invoice Dat

 

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Selena Lewis

437 Evans Spring Apt. 663

South Charlesbury, CA 23017 US
Tel:+(033)340-8144
Email:brownlindsay@example.org
Sitehttp:liday.org/

 

 

 

 

 

Qty
1.00
6.00 Safe certainly.
2.00 __ Already media including quality
5.06

 

 

  

Total in words: nine hundred and -
six point six four

TOTAL : 906.64 USD

Note:Total payment due in 14 days.
",INV48180971,,906.64,"Navarro, Ford and Bryan"
Template9_Instance19.jpg,"Navarro, Ford and Bryan INVOICE ID INv91188279

Invoice Dat

 

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Kelly Mills

7814 Sara Highway

Heathertown, AK 82389 US
Tel:+(270)964-8495

 

Site:http:/iwww.campbell.com/

 

 

 

 

 

 

ty-one point eight two

TOTAL : 881.82 USD

Note:
This order is shipped through blue dart courier,
",INv91188279,,881.82,"Navarro, Ford and Bryan"
Template9_Instance198.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Gabriella Meyer

04046 Brenda Prairie Suite 609

West April, UT 20391 US
Tel:+(628)163-9324
Email:aaron58@example.net
Site:httpiiithomas.biz/

 

[ow [Desert

 

 

2.00 Manage weight choose.
3,00 Avoid government.

Total in words: one hundred and ni-
ne point one seven

Note:Total payment due in 14 days.

Price
30.78
15.28

 

INVOICE # INV17491952

Invoice Date: 05-Dec-1997

 

TOTAL : 109.17 §
",INV17491952,05-Dec-97,109.17,"Navarro, Ford and Bryan"
Template9_Instance25.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:William Pearson

3231 Gonzales Squares

Brewerbury, LA 10419 US
Tel:+(116)321-5896
Email:kayla08@example.org
Site:https://schneider-ross.org/

 

   
    

Produce page.

inting represent mil
Edge daughter care.

___ Forget significant image

 

 

 
    

Total in words: seven hundred and s-
ixty-eight point two

Thank you for choosing us!

INVOICE ID 0133-649

 

 
   

__ Amount

442.30

TOTAL : 768.20 USD
",0133-649,,768.2,"Navarro, Ford and Bryan"
Template9_Instance195.jpg,"Navarro, Ford and Bryan INVOICE ID 6YeM6d-681

Date: 10-Sep-2005
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org

Buyer :Alexa Herring

361 Willis Points

New Gregoryview, ND 23306 US
Tel:+(063)527-7160

  

Site:https:/lwarren,jimenez.info!

 

 

  

 

 

shange public scientis
Personal girl.
Marriage lead

  

Total in words: three hundred and eigh-
ty-one point zero eight

TOTAL : 381.08 EUR

Thank you for your business!
",6YeM6d-681,10-Sep-05,381.08,"Navarro, Ford and Bryan"
Template9_Instance193.jpg,"Navarro, Ford and Bryan INVOICE ID 1Y9M7d-359

Date: 14-Mar-1998
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Madeline Stone

54525 Robinson Turnpike Suite 720

East Erica, IL 35231 US
Tel:+(335)569-8025
Email:margaret36@example.org
Siterhttp:/www.stewart.com/

 

low Deseripti

 

    

a Price
3.00 Third property. 64.39
4.00 Maybe report. 78.42

Total in words: five hundred and twent-
y-five point five eight

TOTAL : 525.58 §

Note:
This order is shipped through blue dart courier,
",1Y9M7d-359,14-Mar-98,525.58,"Navarro, Ford and Bryan"
Template9_Instance26.jpg,"Navarro, Ford and Bryan Invoice number INVI38-21/126

Date: 20-Jun-1998

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org

Buyer William Wallace

15217 Garcia Pine

East Jonathan, SD 39171 US

Tel:+(009)676-5051
/azquez@example.com

p:llwww.mecoy.info!

   

 

 

 

 

 

Discuss hundred possible.

 

 

Qty Description | Amount |

1,00 __ Only also rule. [ | _89.56 |
3.00 Exactly mind start. | _70.80

|

   

ont purpose. L

 

 

 

Total in words: five hundred and forty-
-three point four three

Note:Total payment due in 14 days.

TOTAL : 543.43 §
",INVI38-21/126,20-Jun-98,543.43,"Navarro, Ford and Bryan"
Template9_Instance22.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:James Sanford

401 Rodriguez Cliff

Solishaven, NM 97990 US

Teesaecyeh ise

  

 
    

 

Boy concern
Continue east.
fill.

 

Total in words: one thousand, four hundred a-
nd fifty-six point nine three

Note: All payments to be made in cash.
Contact us for queries on these quotations.

Treatment._

Invoice number 6423-689

 

    

__Amount

TOTAL : 1456.93 USD
",6423-689,,1456.93,"Navarro, Ford and Bryan"
Template9_Instance194.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Clayton Hoffman

736 Christian Garden Apt. 274

New James, GU 41653 US
Tel:+(772)253-5640
Em: i8@exampl
Siterhttp:/www.reyes-cisneros.com/

    

 

[ow

 

5,00 __| Return remember field
2.00 Here can he from.

Total in words: one hundred and eighty-
eight point seven five

Note: All payments to be made in cash.
Contact us for queries on these quotations.

Price
13.44
59.18

 

INVOICE ID INVeo46s168

Invoice Date: 02-Apr-1996

 

67.20.
118.36

TOTAL : 188.75 EUR
",INVeo46s168,02-Apr-96,188.75,"Navarro, Ford and Bryan"
Template9_Instance197.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Sue Thompson

450 Marshall Plaza

Port Stevenmouth, AL 39861 US
Tel:+(729)900-7295
Email:thomasshields@example.org
Siterhttp:/www.moon-le.net!

 

[ow

 

2.00 | Agreement away.
4,00 Child professor surface,

Total in words: three hundred and thi-
rty-six point nine six

Thank you for your business!

Price
49.73
57.97

 

Invoice number INV24429847

Date: 09-Dec-2008

 

99.46
231.88

TOTAL : 336.96 EUR
",INV24429847,09-Dec-08,336.96,"Navarro, Ford and Bryan"
Template9_Instance24.jpg,"Navarro, Ford and Bryan INVOICE # ayaMta-747

Date: 14-Aug-1996

GSTINIUIN: 09AABCS142961ZS
Email:rclark@example.org

Buyer :John Porter

845 Clements Ways

Millerberg, WA 05849 US

Tel:+(312)768-2936

Email:chughes@example.net

Siterhttp:/iwww.reyes.com/

 

 

     

Oty. Dese 4 Amount
5.00 __ Area good rise. 73.35 366.75
1.00 Process enjoy money. 81.11 81.11
4,00 Piece that, 36.86 36.86

Total in words: five hundred and f-
our point zero nine

TOTAL : 504.09 §

Thank you for choosing us!
",ayaMta-747,14-Aug-96,504.09,"Navarro, Ford and Bryan"
Template9_Instance191.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Tracey Love

823 Jesus Circle

Johnnystad, DE 47983 US
Tel:+(365)727-7360
Email:cmartinez@example.net
Site:http:/iduncan.biz/

Invoice number 7¥8M2d-707

 

 

     
 

Culture.
_Show film stock imagine.
Cost spend.

Total in words: six hundred and six-
teen point seven one

Note:Total payment due in 14 days.

 

__Amount

 

TOTAL : 616.71§
",7¥8M2d-707,,616.71,"Navarro, Ford and Bryan"
Template9_Instance20.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Samantha Moore

32212 Hill Plaza Suite 585

Stokestown, MO 97605 US
Tel:+(931)543-9351
Email:singhjennifer@example.net
Sitezhttp:/iwilliams.biz/

   

 

Oty. ion

6.00 __ Light decade program.
6.00 Go might.

3.00 Local director.

 

point seven

Thank you for your business!

Invoice number 4866-188

 

Date: 09-Dec-2021

Amount

26.40
18,30

33.99

 

TOTAL : 81.70 EUR
",4866-188,09-Dec-21,81.7,"Navarro, Ford and Bryan"
Template9_Instance196.jpg,"Navarro, Ford and Bryan INVOICE ID INvo9367592

Date: 29-May-2010
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Ryan Davis

51249 Robert Valley Apt. 103

East Jenniferton, AZ 52785 US
Tel:+(804)355-6712
Email:gilbertsmith@example.org
Siterhttps://white-williams.org!

 

 

   

[wy Description Amount
3.00 _Artist laugh. 18.99
5.00 Throughout manager. 67.76 338.80
6.00 _ Policy book. 63.97 383.82

Total in words: seven hundred and si-
xty point three eight

TOTAL : 760.38 EUR

Note:
This order is shipped through blue dart courier,
",INvo9367592,29-May-10,760.38,"Navarro, Ford and Bryan"
Template9_Instance2.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org

 

61469 Gay Pines Apt. 181
Port Shawna, OR 63019 US
Tel:+(804)499-8494
Email:leondonald@example.net
Site:http:/Iwww.herring.com/

  

INVOICE ID 5718-764

 

 

 

 

    

 

 

 

 

Description _ Amount
2.00 Half r hen. 73.50
3.00 ____ Could discover sound.
4.00 _Cell entire image.
1.00

 

  

Total in words: five hundred and seven-
ty-six point zero seven

Thank you for choosing us!

 

 

TOTAL : 876.07 USD
",5718-764,,876.07,"Navarro, Ford and Bryan"
Template9_Instance190.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Nicholas Wright

6330 Pamela Falls

Josebury, ME 83684 US
Tel:+(019)453-6449
Email:wendymann@example.net
Siterhttp:/www.adams-carter.com!

 

 

low Deseripti

 

 

6.00 Ten.
6.00 __ Draw market,

Total in words: three hundred and fort-
y-eight point three two

Note:
This order is shipped through blue dart courier,

INVOICE ID INV/31-98/509

Price
23.74
32,35

 

Invoice Date: 14-Nov-1995

 

TOTAL : 348.32 EUR
",INV/31-98/509,14-Nov-95,348.32,"Navarro, Ford and Bryan"
Template9_Instance189.jpg,"Navarro, Ford and Bryan INVOICE ID INV12541226

Date: 29-Jan-1996
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Dustin Watts
05662 Rodriguez Tunnel
Janicechester, AR 79179 US
Tel:+(262)177-5442

jagrant@example.org
pl www.mitchell.com!

   

__ Amount

377.84

 

133.47
69.27

 

   

Total in words: one thousand and thirt-
y-six point four seven

TOTAL : 1036.47 USD

Note:Total payment due in 14 days.
",INV12541226,29-Jan-96,1036.47,"Navarro, Ford and Bryan"
Template9_Instance23.jpg,"Navarro, Ford and Bryan Invoice number INVI95-18/047

Date: 10-Aug-2008
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Sheila Russell

31658 Morton Street

Port Debramouth, PR 92809 US
Tel:+(209)273-377
Email:thomasvincent@example.net
Site:httpsi//bowers.com/

 

 

Qty [Description Unit Price Amount |

  

    

 

 

 

 

 

   

 

6 Military audience |50.99 | 305.94 |
3.00 __ Yet book market police. |___ 85.22 255.66 _
5.00 Enter tell. 213.40
1.00 | Course wish college school. 15.14 45.14
Go probably hear. | 16.49 65.96 |

 

   

 

Total in words: eight hundred and nine-
ty-four point zero one

TOTAL : 894.01 USD

Note:Total payment due in 14 days.
",INVI95-18/047,10-Aug-08,894.01,"Navarro, Ford and Bryan"
Template9_Instance192.jpg,"Navarro, Ford and Bryan Invoice number 6134-631

Invoice Date: 09-Dec-2014
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Troy Ferguson

1741 Perez Street Suite 953,
Olsonborough, Ml 56232 US
Tel:+(278)672-7082
Email:ghanna@example.net
Site:http:/www.hansen-warren.net!

 

   

(Ow Description Amount
5.00 __| Name author. 462.60
1.00 Letter ground create. 46.94 46.94

1.00 _ Success fast while. 86.32 86.32

Total in words: five hundred and nit
y-eight point seven two

 

TOTAL : $98.72 EUR

Note:Total payment due in 14 days.
",6134-631,09-Dec-14,98.72,"Navarro, Ford and Bryan"
Template9_Instance40.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Jennifer Adkins

680 Brown Stream

East Eric, AL 74017 US
Tel:+(658)086-5121

 

Site:https:/www.harper-miller.org/

 

6.00 __ Increase reach me share.
1.00 _Father national free.
2.00 _Smile call. _

 

INVOICE ID INV/84-39/104

 

 

  

Total in words: five hundred and s-
ixty point two six

Note: All payments to be made in cash.
Contact us for queries on these quotations.

 

TOTAL : $60.26 EUR
",INV/84-39/104,,60.26,"Navarro, Ford and Bryan"
Template9_Instance31.jpg,"Navarro, Ford and Bryan INVOICE # INV/53-63/883

Date: 10-Nov-2021
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Aaron Michael
881 Sarah Shoals
Lake Catherine, DC 26452 US
Sons tones sot

james12@example.net
httpsilfeasey.com!

 
    

 

[Oty cri Amount |

9 | 338.95

   

 

     

_Several miss.
_Style world.

Total in words: seven hundred and sevent-

y-seven point eight five

TOTAL: 777.85 §

Thank you for choosing us!
",INV/53-63/883,10-Nov-21,777.85,"Navarro, Ford and Bryan"
Template9_Instance37.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Joanna King

4948 Christian Drive

Lake Jodiport, GA 79065 US
Tel:+(778)544-1001
Email:omoore@exampl

   

Site:http:/itaylor.com/

 

Total in words: four hundred and sev-
enty point five four

Note:Total payment due in 14 days.

INVOICE ID INV/02-86/057

 

22.76 +

 

8.96

 

Date: 11-Jun-2008

Amount

 

TOTAL : 470.54 §
",INV/02-86/057,11-Jun-08,470.54,"Navarro, Ford and Bryan"
Template9_Instance38.jpg,"Navarro, Ford and Bryan INVOICE ID INV/90-43/502

Date: 05-Sep-2016

GSTINIUIN: 09AABCS142961ZS
Email:rclark@example.org

Buyer :Latoya Ortega

29203 Lisa Gateway

Brittanyton, RI 40152 US

Tel:+(686)276-3623,

Email:marcuscooper@example.net

Siterhttpsil/diaz.com/

 

 

     

 

Oty Deseription_ Unit P Amount
2.00 Yard good executive, 33.21

3.00 Use. 19.58 58.74
1,00 __ Such foot one. 17.24 17.24

Total in words: one hundred and forty-
two point eight nine

TOTAL : 142.89 EUR

Note:
This order is shipped through blue dart courier,
",INV/90-43/502,05-Sep-16,142.89,"Navarro, Ford and Bryan"
Template9_Instance35.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Audrey Williams
3246 Deborah Station
Judytown, MO 09510 US
Tel:+(184)070-3127

smela73@example.org

  

 

ipsilfburke.com!

INVOICE # INV/20-34/015

 

 

   
 

   

  

1ce trial improv
Parent other case.

 

 

 

Total in words: two hundred and fift-
y-nine point six six

Thank you for your business!

TOTAL : 259.66 USD
",INV/20-34/015,,259.66,"Navarro, Ford and Bryan"
Template9_Instance32.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer Jorge Brown

3235 Lee Spur Apt. 452

South Angela, ND 08763 US
Tel:+(906)349-6288,
Email:vbowman@example.com
Site:https:/lwww.sanchez.com/

 

INVOICE # 4YeM74-487

Date: 29-Mar-2010

 

Amount

 

 

 

 

 

 

Total in words: one thousand, three hundred-
and twelve point zero three

Note: All payments to be made in cash.
Contact us for queries on these quotations.

|

___53.58_|

44.77 268.62
99.17 595.02
|_49.80 249.00 !

 

TOTAL : 1312.03 §
",4YeM74-487,29-Mar-10,1312.03,"Navarro, Ford and Bryan"
Template9_Instance28.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Joseph Stewart

84629 Kevin Landing Suite 029
Latashaland, MT 49425 US
Tel:+(820)879-5497
Email:leeapril@example.org
Site:http://bautista-taylor.com!

  

Invoice number 2462-005

Invoice Date: 22-Jul-2022

 

 

Oty. Description _

4.00 __ Avoid role.

1.00 Word where statement.
4,00 ____ Government computer do.

Total in words: four hundred and twe-
Ive point seven nine

Note:
This order is shipped through blue dart courier,

 

Amount
319.92
68.59

21

 

 

TOTAL: 412.79
",2462-005,22-Jul-22,412.79,"Navarro, Ford and Bryan"
Template9_Instance30.jpg,"Navarro, Ford and Bryan Invoice number INVI94-53/084

Invoice Dat

 

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Bethany Freeman

49109 Dan Court

South Jacob, WI 71066 US
Tel:+(724)475-6862
Email:maryblackwell@example.com
Site:http:/imendoza.com!

 

   

[wy t Amount
2.00 24.73 49.46
2.00 51.93. 103.86
4.00 __ Authority window. 78.09 312.36.

Total in words: four hundred and sixt-
y-five point two seven

TOTAL : 465.27 USD

Thank you for your business!
",INVI94-53/084,,465.27,"Navarro, Ford and Bryan"
Template9_Instance41.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Kathleen Black

43863 Kimberly Turnpike Suite 479
Frostborough, MO 79842 US
Tel:+(007)627-8096
Email:kevinbarnes@example.com
Siterhttps:/iwww.fields. biz!

 

 

 

Oty __| Deseription
4,00 Investment college hard level.
3.00 Staff economic.

Total in words: two hundred and f-
our point nine six

Thank you for choosing us!

 

INVOICE ID INV71939642

Price
3.02
61.90

Invoice Date: 16-Sep-2014

 

TOTAL : 204.96 EUR
",INV71939642,16-Sep-14,204.96,"Navarro, Ford and Bryan"
Template9_Instance29.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org

Buyer :Robin Banks
4463 Burnett Spur
Sandraburgh, NV 50165 US
Tel:+(470)683-5499

 

Invoice number INV/S7-05/920

Date: 16-Dec-1999

 

[Description
‘night.
|Site ten blue

     

ical purpose.

 

 

 

 

_Whor

 

 

 

Total in words: seven hundred and n-
inety point six six

Note: All payments to be made in cash.
Contact us for queries on these quotations.

 

TOTAL : 790.66 §
",INV/S7-05/920,16-Dec-99,790.66,"Navarro, Ford and Bryan"
Template9_Instance34.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Nicole Reed

002 Brown Burg Suite 835
Ramirezmouth, ID 15669 US
Tel:+(409)979-1418
Email:lopezvictor@exampl

   

Siterhttp:licruz.com!

INVOICE 1D 9390-917

 

 

   

Build again PM.
Coach church
Political church computer.
| Window accept reduce.

 

Total in words: one thousand, five hundred a-
nd sixty-seven point four one

Note:
This order is shipped through blue dart courier,

 

TOTAL : 1567.41 §
",9390-917,,1567.41,"Navarro, Ford and Bryan"
Template9_Instance33.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Brandon Moore

9383 Terry Turnpike

South Tammy, VT 78859 US
Tel:+(785)570-6472

 

Site:hitps:/www johnson Bi!

INVOICE # SY4M24-953

 

 

 

   

Few face child.
ey rela

   

Total in words: six hundred and eight-
y-six point nine three

Thank you for your business!

 

TOTAL : 686.93 USD
",SY4M24-953,,686.93,"Navarro, Ford and Bryan"
Template9_Instance36.jpg,"Navarro, Ford and Bryan INVOICE ID INV/15-04/725

 

Invoice Dat
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :James Hernandez

0591 Kim Meadows Apt. 712,

Amytown, AK 77695 US
Tel:+(012)667-1097
Email:jasonlopez@example.net
Siterhttp:/www.hobbs. biz!

 

 

 

‘Description Unit Price Amount |
Help coul 8.34

  

 

   

  

Guess offer significant necessary. 324.95 _
1.00 ring maybe 63.99
2.00 |Full sort huge. 96.46 |

 

 

75.00

  

Total in words: five hundred and seven-
ty-three point nine two

TOTAL : 873.92 §

Note:Total payment due in 14 days.
",INV/15-04/725,,873.92,"Navarro, Ford and Bryan"
Template9_Instance3.jpg,"Navarro, Ford and Bryan

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Mr. Richard Allen

1028 Patricia Trail Apt. 560

Pagefurt, NV 48097 US
Tel:+(200)378-8273
Email:aaronharris@example.com
Site:http:/weaver.com!

 

 

 

Oty Description
6.00 Body exist.
1.00 Water necessary.

Total in words: five hundred and twe-
nty point five seven

Note: All payments to be made in cash.
Contact us for queries on these quotations.

 

INVOICE ID 1290-944

Price
82.37
9.03

Invoice Date: 28-Sep-2022

 

TOTAL : 520.57 USD
",1290-944,28-Sep-22,520.57,"Navarro, Ford and Bryan"
Template9_Instance42.jpg,"Navarro, Ford and Bryan INVOICE # 2687-631

 

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Daniel Hodge

291 Garcia Way

Lake Brendaburgh, MO 53230 US
Tel:+(654)956-4313
Email:charrell@example.net
Siterhttp:/www.wells.com/

 

 

Qty

   

 

 

 

 

 

Unit Price | __ Amount _|

3.00 __ Ten account. 20.30 ____ 60.90 __
2,00___ Site last. 30.67 61.34 |
4.00 __ Real hair in 1al available 16.43 65.72 |
10.35 10.35 |

 

 

Total in words: two hundred and t-
wo point seven one

Note:
This order is shipped through blue dart courier,

TOTAL: 202.71 §
",2687-631,,202.71,"Navarro, Ford and Bryan"
Template9_Instance39.jpg,"Navarro, Ford and Bryan Invoice number INV40270075

Invoice Date: 31-Jan-2020
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Diane Wolf

75830 Wilson Flats Apt. 968

North Williamfurt, WV 71660 US
Tel:+(614)161-5468,

 

ms@example.org
Site:httpsi//bowman.com!

    

Oty. Description _ Amount
4.00 __ Pull leave buy. 194.04
3.00 Bad. 297.96
6,00 __ Respond word. 60.88 365,28

Total in words: eight hundred and nine-
ty-nine point seven two

 

TOTAL : 899.72 USD

Note:
This order is shipped through blue dart courier,
",INV40270075,31-Jan-20,899.72,"Navarro, Ford and Bryan"
Template9_Instance44.jpg,"Navarro, Ford and Bryan INVOICE ID 1359-802

Date: 06-Jul-2017
GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Bill to:Ashley Curtis

641 Kyle Pass Apt. 978

Barnesborough, MD 45772 US
Tel:+(354)919-2293
Email:melissa86@example.org
Site:httpsi//conner.net/

 

[ot [Desert

 

    

0 Price
3.00 Really state different. 98.13
4,00 Weight crime none. 0.43

Total in words: three hundred and t-
wo point seven nine

TOTAL : 302.79 USD

Thank you for choosing us!
",1359-802,06-Jul-17,302.79,"Navarro, Ford and Bryan"
Template9_Instance4.jpg,"Navarro, Ford and Bryan Invoice number 8850-227

Date: 19-Mar-2010

GSTINIUIN: 09AABCS142961ZS

Email:rclark@example.org
Buyer :Kari Jarvis
473 Richard Extension Suite 599
Thompsonville, CT 50929 US.
Tel:+(982)477-3134
Email:kevin83@example.net
Siterhttps:/Iwww.hicks.org/

 

     

4.00 Benefit expect.
Defense

   

Total in words: two hundred and fif-
ty point three three

TOTAL : 250.33 USD

Thank you for choosing us!
",8850-227,19-Mar-10,250.33,"Navarro, Ford and Bryan"
