filename,extracted_text
Template1_Instance8.jpg,"Address:16424 Timothy Mission
Markville, AK 58294 US

Email:melvindo@example.net
‘www.ThompsonandSons.org
(GSTIN: 12345670 00070007

 

TAX INVOICE

Invoice Date: 22-Dec-1998
Due Date : 16-Apr-2007

 

Buyer :Felicia Maldonado
7517 Joshua Courts

North Thomas, PA 12436 US
Tol:+(769)860-2976
Email:perrydonna@example.net
Site:http://www.curtis.com/

GSTIN: OG@AAMFCO376K124

 

 

 

 

 

 

 

 

TEMS QUANTITY, PRICE
His conser. 1.00) $54.88
Selence. 6.00 $67.31
Rule tink possible, 1100) $38.28
That catch 3.00 $11.06
Fac subject 100 $50.55

 

 

 

Total in words: five hundred and eight-
y-one point four seven

BankName State Bank of California
Branch Name Raf CAMP.

Bank Account Number 15256903

Bank Swift Code SBININBB250

Note:Total payment due in 14 days.

‘SUB_TOTAL : 575.66 EUR
DISCOUNT(3.98%): (-) 22.91
TAX:VAT (3.03%): 17.44 EUR

 

TOTAL : $81.47 EUR
"
Template1_Instance80.jpg,"Address:16424 Timothy Mission
Markville, AK 58294 US

Email:melvindo@example.net
‘www.ThompsonandSons.org
(GSTIN: 12345670 00070007

 

INVOICE

Date: 23-Jan-2011
Due Date : 06-Apr-1997

 

Buyer :James Perez
0308 Hayes Parkway Apt. 214
Derrickbury, RI27624 US
Tol:+(480)432-3346
Email:bradley41@example.org
Site:http:l/adams.org!

GSTIN: OG@AAMFCO376K124

 

 

 

 

 

 

 

 

EMS (QUANTITY, PRICE:
‘Bad guy himself especialy 6.00 $53.80
‘Seven challenge thus, 5.00 $98.98
Well interesting cultura 100 $60.18
‘Same fina 4.00 $67.52

 

 

 

Total in words: one thousand, one hundred and -

‘seventy-eight point eight seven
BankName Central Bank of Europe

Branch Name Raf CAMP.
Bank Account Number 13498737
Bank Swift Code SBININBB250

Note:
This order is shipped through blue dart cour

 

‘SUB_TOTAL : 1167.76 EUR
DISCOUNT(3.21%): (.) 37.49
TAX:VAT (3.20%): 37.38 EUR

 

TOTAL : 1178.87 EUR
"
Template1_Instance83.jpg,"TAX INVOICE

Invoice Date: 21-Apr-2015
Due Date : 29-Apr-2000

 

PO Number 74

‘Address:16424 Timothy Mission Buyer ‘Todd Larson

Markville, AK 58294 US 955 Daniel Summit Suite 401
Crystalfurt, MD 73964 US

Email:melvin40@example.net Tel:+(626)525-0139

wwnw.ThompsonandSons.org Emai:gloriafry@example.org

(GSTIN: 12345670 00070007 Site:https://www.wilkerson.com/

GSTIN: OG@AAMFCO376K124

 

 

 

 

 

TEMS (QUANTITY, PRICE
Knowledge occur. 4.00 $452
‘Outside attomey enter 3.00 $02.55

 

 

Total in words: two hundred and ninety-
eight point eight two

Bank Name Central Bank of Europe
Branch Name Raf CAMP.

Bank Account Number 12718310

Bank Swift Code SBININBB250

Note:
This order is shipped through blue dart cour

 

‘SUB_TOTAL : 295.73 $

DISCOUNT(2.86%): (-) 8.46
TAX:VAT (3.05%): 9.03 §

 

TOTAL : 298.82 §

 
"
Template1_Instance92.jpg,"Address:16424 Timothy Mission
Markville, AK 58294 US

Email:melvindo@example.net
‘www.ThompsonandSons.org
(GSTIN: 12345670 00070007

 

INVOICE

Invoice Date: 13-Aug-2019
Due Date : 01-Sep-1995
PO Number :77

Bill to:Mary Rios
6840 Boyle Forest

Garrettville, TN 20516 US
Tol:+(987)727-0142
Email:stevenpace@example.net
Site:https:/fearr.bizl

 

 

GSTIN: OG@AAMFCO376K124

 

 

 

 

 

TEMS (QUANTITY, PRICE:
‘tile, 3.00 sét6t
Interview likely pat. 5.00 $20.68

 

 

Total in words: two hundred and sevent-
y-seven point nine one

Bank Name Central Bank of USA.
Branch Name Raf CAMP.

Bank Account Number 15115313

Bank Swift Code SBININBB250

Note:Total payment due in 14 days.

‘SUB_TOTAL : 273.23 USD
DISCOUNT(2.37%): (-) 6.48
TAX:VAT (3.85%): 10.53 USD

 

TOTAL : 277.91 USD

 
"
Template1_Instance84.jpg,"Address:16424 Timothy Mission
Markville, AK 58294 US

Email:melvindo@example.net
‘www.ThompsonandSons.org
(GSTIN: 12345670 00070007

 

INVOICE

Invoice Date: 01-Jun-2018
Due Date : 13-Jul-2001
PO Number :35

   

Buyer ‘Theresa Edwards
1866 Martinez Overpass Suite 486
New Matthowfurt, NM 80147 US
Tol:+(388)083-1853,
Email:kbauer@example.org
Site:http:/turner-flores.com!

GSTIN: OG@AAMFCO376K124

 

 

 

 

 

 

 

EMS (QUANTITY, PRICE
Trmpact include white 6.00 $45.47
“Tur particulary enti reat 6.00 $0.12
Fight 5.00 $59.20

Peace, 2.00 $9.12

 

 

 

 

Total in words: five hundred a

nd eighty-three

BankName Central Bank of Europe
Branch Name Raf CAMP.

Bank Account Number 12685663

Bank Swift Code SBININBB250

Note: All payments to be made in cash.
Contact us for queries on these quotations.

‘SUB_TOTAL : 587.78 EUR
DISCOUNT(3.99%): (-) 23.45
TAX:VAT (3.40%): 19.97 EUR

 

TOTAL : $83.00 EUR
"
Template1_Instance9.jpg,"Address:16424 Timothy Mission
Markville, AK 58294 US

Email:melvindo@example.net
‘www.ThompsonandSons.org
(GSTIN: 12345670 00070007

 

COMMERCIAL INVOICE

Invoice Date: 28-Apr-2009
Due Date : 16-Oct-2005

 

Bill to:Monica Fuller
‘866 Thomas Ways Suite 262
New Tonya, KS 08465 US
Tol:+(783)572-8210
Email:bryce74@example.org
Site:http://gill.com/

GSTIN: OG@AAMFCO376K124

 

 

 

 

 

 

 

 

EMS (QUANTITY, PRICE:
‘Atle usually must 3.00 $52.18
Home collection effect fedora 3.00 $55.65
Career foreign chi 100 $25.11
Vote one, 5.00 $19.33

 

 

 

Total in words: four hundred and for-
ty-one point one one

Bank Name State Bank of England
Branch Name Raf CAMP.

Bank Account Number 13043063,

Bank Swift Code SBININBB250

Note:
This order is shipped through blue dart cour

 

SUB_TOTAL : 445.25 $
DISCOUNT(2.87%): (.) 12.78
TAX:VAT (3.73%): 16.61 $

 

TOTAL: 441.115
"
Template1_Instance88.jpg,"Address:16424 Timothy Mission
Markville, AK 58294 US

Email:melvindo@example.net
‘www.ThompsonandSons.org
(GSTIN: 12345670 00070007

 

TAX INVOICE

Invoice Date: 21-Oct-2019

 

Bill to:Samuel Cohen
010 Lauren Tunnel

Port Anthony, ME 04796 US
Tol:+(632)371-3173,
Email:graybobby@example.org
Site:http://koch.com/

GSTIN: OG@AAMFCO376K124

 

 

 

 

 

 

 

 

TEMS (QUANTITY, PRICE
Wich ite name 5.00 $52.62
‘Agency garden sea attention, 100) $65.20
Vole dinner sel 5.00 $99.23

 

Total in words:
-three point eight seven
Bank Name

Branch Name Raf CAMP.
Bank Account Number 12967174
Bank Swift Code SBININBB250

 

‘Thank you for your business!

State Bank of Europe

eight hundred and forty-

‘SUB_TOTAL : 824.45 USD
DISCOUNT(2.88%): (.) 23.74
TAX:VAT (3.42%): 28.24 USD

 

TOTAL : 843.87 USD
"
Template1_Instance81.jpg,"Address:16424 Timothy Mission
Markville, AK 58294 US

Email:melvindo@example.net
‘www.ThompsonandSons.org
(GSTIN: 12345670 00070007

 

TAX INVOICE

Date: 31-Dec-1997
Due Date : 16-Oct-1998

 

Bill to:Elleen Clark

40802 Mary Plain
Wagnerport, OR 78992 US.
Tel:+(458)167-7951
Emalil:jparrish@example.com
Site:https:/ljohnson.com!

GSTIN: OG@AAMFCO376K124

 

 

 

 

 

 

 

EMS (QUANTITY, PRICE
Deal remember federal 4.00 $7976
‘Center color individual 4.00 $84.00
Only entre society, 1100 $75.45
Throw tem. 5.00 s4961

 

 

 

 

Total in words: seven hundred and fi
ty-four point one two

Bank Name Central Bank of USA
Branch Name Raf CAMP.

Bank Account Number 11460054
Bank Swift Code SBININBB250

‘Thank you for choosing us!

 

‘SUB_TOTAL : 739.26 $
DISCOUNT(3.28%): (.) 24.25
TAX:VAT (4.38%): 32.45 $

 

TOTAL : 754.12 §
"
Template1_Instance98.jpg,"Address:16424 Timothy Mission
Markville, AK 58294 US

Email:melvindo@example.net
‘www.ThompsonandSons.org
(GSTIN: 12345670 00070007

 

TAX INVOICE

Invoice Date: 27-Feb-2005
38-Aug-2003
PO Number :73

 

 

6518 Moore Views Apt. 408
North Sarah, PW 52112 US
Tol:+(342)876-5842
Email:theodorerowe@example.com
Site:http://mitchell.org/

GSTIN: OG@AAMFCO376K124

 

 

 

 

 

 

 

TEMS QUANTITY, PRICE
{Lot appear room. 2.00 $38.40
‘One impact write 2.00 $80.48
st example 3.00 $73.55
Wind eight 100 01.80
Large wif 3.00 $39.11

 

 

 

 

Total in words: six hundred and sixty-
-six point three eight

Bank Name State Bank of USA
Branch Name Raf CAMP.

Bank Account Number 16182292
Bank Swift Code SBININBB250

Note:Total payment due in 14 days.

‘SUB_TOTAL : 667.54 USD
DISCOUNT(1.2%): (-) 8.01
TAX:VAT (4.46%): 29.75 USD

 

TOTAL : 666.38 USD
"
Template1_Instance94.jpg,"Address:16424 Timothy Mission
Markville, AK 58294 US

Email:melvindo@example.net
‘www.ThompsonandSons.org
(GSTIN: 12345670 00070007

 

 

TAX INVOICE

Invoice Date: 21-Jun-2011
Due Date : 30-Jun-2010

 

Bill o:John Landry

{9296 Small Square Suite 660
New Geraldview, VI 71440 US
Tol:+(871)351-1726
Email:barrsummer@example.org
Site:http://www.phillips.org/

GSTIN: OG@AAMFCO376K124

 

 

 

 

TEMS (QUANTITY, PRICE
“Tao front speech 2.00 $7388
After tis each. 4.00 $3561
Serious project. 2.00 sag

 

 

 

 

Total in words: three hundred and el

ghty point four five
Bank Name

Branch Name Raf CAMP.
Bank Account Number 10891658
Bank Swift Code SBININBB250

Note: All payments to be made in cash.

‘State Bank of Texas,

‘SUB_TOTAL : 373.18 $
DISCOUNT(1.43%): (-) 5:34
TAX:VAT (3.16%): 11.79 $

 

TOTAL : 380.45 §

Contact us for queries on these quotations.
"
Template1_Instance95.jpg,"Address:16424 Timothy Mission
Markville, AK 58294 US

Email:melvindo@example.net
‘www.ThompsonandSons.org
(GSTIN: 12345670 00070007

 

COMMERCIAL INVOICE

Date: 08-Aug-2009
Due Date : 10-Feb-2005

 

Bill to:Patricia Bartlett

22874 Wu Burg

West Emily, UT 89483 US
Tel:+(989)859-0993,
Email:zmarquez@example.org
Site:https://www.gutierrez-christensen.biz/

GSTIN: OG@AAMFCO376K124

 

 

 

 

 

 

 

 

TEMS QUANTITY, PRICE
Recognize south 4.00 3633
‘See ist color power. 1.00 $43.80
‘Samo challonge social member 1100 $29.68
Quite 2.00 $53.22

Dark sitroquire 100 S641

 

 

 

Total in words: two hundred and twen-
ty-one point six one

BankName State Bank of England
Branch Name Raf CAMP.

Bank Account Number 19160191

Bank Swift Code SBININBB250

Note:
This order is shipped through blue dart cour

 

‘SUB_TOTAL : 211.65 $
DISCOUNT(1.75%): (-) 3.7
TAX:VAT (5.81%): 12.29 $

 

TOTAL: 221.615
"
Template1_Instance99.jpg,"Address:16424 Timothy Mission
Markville, AK 58294 US

Email:melvindo@example.net
‘www.ThompsonandSons.org
(GSTIN: 12345670 00070007

 

INVOICE

Date: 03-Dec-2002
Due Date : 06-Dec-2000

 

Bill to:Timothy Yang

069 Williams Forest Apt. 729
Ewinghaven, DE 74915 US
Tol:+(245)624-3355
Email:frances69@example.org
Site:http://shaffer.com!

GSTIN: OG@AAMFCO376K124

 

 

 

 

 

 

TEMS (QUANTITY, PRICE

by. 4.00 S718
Special air 5.00 $71.05
Issue sense 3.00 $361

 

 

 

 

Total in words: six hundred and fift-
y-four point five one

Bank Name State Bank of USA
Branch Name Raf CAMP.

Bank Account Number 15394547
Bank Swift Code SBININBB250

Note: All payments to be made in cash.

‘SUB_TOTAL : 653.60 EUR
DISCOUNT(4.03%): (.) 26.34
TAX:VAT (3.49%): 22.81 EUR

 

TOTAL : 654.51 EUR

Contact us for queries on these quotations.
"
Template1_Instance96.jpg,"Address:16424 Timothy Mission
Markville, AK 58294 US

Email:melvindo@example.net
‘www.ThompsonandSons.org
(GSTIN: 12345670 00070007

 

INVOICE

Date: 20-Mar-2004
Due Date : 30-Oct-2014

 

 

7655 Kendra Lake Apt. 516
Port Bryanport, WA 05617 US
Tol:+(198)054-7074
Emall:jeremymarsh@example.net
Site:https:l/www.brown.com!

GSTIN: OG@AAMFCO376K124

 

 

 

 

 

 

 

EMS (QUANTITY, PRICE:
Report call cary 4.00 $72.18
Response picture 3.00 $056
Gold everybody forget 100 $45.69
After president head 5.00 $28.00

 

 

 

 

Total in words: two hundred and sixt-
y-six point nine five

BankName State Bank of England
Branch Name Raf CAMP.

Bank Account Number 10681922

Bank Swift Code SBININBB250

‘Thank you for your business!

‘SUB_TOTAL : 259.55 $
DISCOUNT(3.88%): (-) 10.07
TAX:VAT (4.10%): 10.64 $

 

TOTAL : 266.95 §
"
Template1_Instance97.jpg,"Address:16424 Timothy Mission
Markville, AK 58294 US

Email:melvindo@example.net
‘www.ThompsonandSons.org
(GSTIN: 12345670 00070007

 

TAX INVOICE

Invoice Date: 21-Oct-2001
Due Date : 15-Jul-2006
PO Number :93

   

Bill to:David Bauer
273 Keith Fields

Guerreromouth, MH 59656 US
Tel:+(469)076-2971
Email:thorntonmary@example.com
Site:https:/Iwww.rivera-rodriguez.org/

 

 

GSTIN: OG@AAMFCO376K124

 

 

 

 

 

 

 

 

TEMS QUANTITY, PRICE
Team very 1.00) $51.65

Ciizen music election 5.00 $720
Number who. 2.00 $26.66

Policy way shor. 6.00 $84.57
Wield side discussion notice, 3.00 $44.65

 

 

 

Total in words: eight hundred and nin-
teen point seven four

Bank Name State Bank of Europe
Branch Name Raf CAMP.

Bank Account Number 13298863

Bank Swift Code SBININBB250

 

‘Thank you for your business!

‘SUB_TOTAL : 782.34 EUR
DISCOUNT(1.5%): (-) 11.74
TAX:VAT (6.99%): 54.69 EUR

 

TOTAL : 819.74 EUR
"
Template2_Instance10.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Marvin Smith
7611 Jesse Hollow Apt. 613

Port Andrewside, OK 89679 US
Tel:+(385)761-7629
Email:imorris@example.net
Site:https://www.ramirez-cook.net!

Description
‘Most notice.

Under administration east.
‘Social in center.

‘Reveal maintain investment

‘QUANTITY
4.00
6.00
3.00
5.00

TAX INVOICE

INVOICE # 2533-604
Invoice Date: 01-Apr-2021

PRICE
$68.50
$2.18
$93.18
$70.69

SUB_TOTAL : 1079.27 §

GST(7%) : 75.55,

TOTAL : 1107.09 §
"
Template2_Instance0.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:Suzanne Sandoval
13868 Michael Wall

North Cindytown, CT 45483 US
Tel:+(836)744-4229
Email:\james@example.org
Site:http://www.campbell-baker.com/

 

Description
Resource above real
Manage.

Necessary newspaper.

‘QUANTITY
5.00
3.00
3.00

INVOICE

INVOICE # INV17967327
Invoice Date: 23-Feb-2014

PRICE
$67.40
366.60
$804

‘SUB_TOTAL : 645.92 $

GST(7%) : 45.24

TOTAL : 653.95 §
"
Template2_Instance1.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Anthony Brown
184 Christopher Ridge
Mitchelichester, MN 32776 US
Tel:+(298)995-0812
Email:ericmontgomery@example.org,
Site:http://www.pierce.biz!

Description
ey hotel

Professor market beautiful
Report tree.

‘QUANTITY
6.00
5.00
6.00

INVOICE

Invoice number 2Y9M4d-800
Date: 27-Mar-2008

PRICE
$63.88
siz3t
sorar

‘SUB_TOTAL : 729.65 USD

GST(7%) : 51.08,

TOTAL : 739.31 USD
"
Template2_Instance109.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Shaun Marshall
1835 Arthur Common Apt. 382

New Sabrinafort, PA 82120 US
Tel:+(197)671-9955
Email:stonerichard@example.com
Site:https://www.banks-velez.com/

Description
‘Throughout culture
Expect.

Risk

Interview over about.

‘QUANTITY
5.00
3.00
1.00
400

TAX INVOICE

Invoice number INV16849390
Date: 25-Dec-2018

PRICE
$02.53
01.80
$7535
ser.22

‘SUB_TOTAL : 1162.55 §

GST(7%) : 81.38

TOTAL : 1204.13 §
"
Template2_Instance12.jpg,">

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Thomas Reese
129 Armstrong Turnpike
Jeanetteborough, GU 73437 US
Tel:+(376)541-3808
Email:fjones@example.org
Site:https:/www.medonald-wilson.com!

 

Description
‘Animal about American

Evening course

‘QUANTITY
6.00
3.00

TAX INVOICE

INVOICE # INV77878385,
Date: 26-Aug-2004

PRICE
$40.18
$13.58

‘SUB_TOTAL : 281.82 USD

GST(7%) : 19.73,

TOTAL : 292.41 USD
"
Template2_Instance11.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :April Sherman
574 Michelle Haven

Castillobury, MT 32771 US
Tel:+(698)845-1268,
Email:gregoryhamilton@example.org
Site:https:/www.tucker.org!

Description
‘Now how.
‘Southem wide eay.

‘QUANTITY
5.00
6.00

COMMERCIAL INVOICE

Invoice number 6508-985
Invoice Date: 13-Nov-1999

PRICE
$64.11
$334

SUB_TOTAL : 340.59 EUR

GST(7%) : 23.84

TOTAL : 357.49 EUR
"
Template2_Instance110.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to-James Fernandez
7382 Ferguson Plaza

New Samantha, MN 36762 US
Tel:+(316)470-7210
:williamssean@example.com
Site:https:/www.turner.com/

 

Description
[Name biack method
Light would pass.
Pay send,

‘QUANTITY
4.00
5.00
1.00

COMMERCIAL INVOICE

INVOICE ID INV/41-08/772
Date: 15-Oct-1996

PRICE
$55.51
$76.80
$75.28

‘SUB_TOTAL : 681.78 USD

GST(7%) : 47.72

TOTAL : 702.66 USD
"
Template2_Instance103.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:Michael Jones
4504 Tina Cliffs Suite 034
Kellyhaven, MI 80835 US.
Tel:+(772)987-7343
Email:wadkins@example.com
Site:https:/www.garcia.net!

Description
Project intorviow.
Floor.

Interview eat eter.

‘Save consumer food.

‘QUANTITY
5.00
2.00
2.00
2.00

INVOICE

INVOICE # INVS3756945,
Date: 13-May-1999

PRICE
$78.59
$5.08

$56.32
80:30

‘SUB_TOTAL : 576.35 $

GST(7%) : 40.34

TOTAL : 871.42 §
"
Template2_Instance102.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:Maria Hoover
8174 Knight Center Apt. 180
Melanieborough, GA 30904 US
Tel:+(532)450-3638,
Email:shannonparsons@example.org
Site:http:/www.day.com/

Description
‘Show pay.
Career sound police

‘QUANTITY
2.00
5.00

INVOICE

Invoice number 1Y8M4d-252
Invoice Date: 07-Nov-2004

PRICE
$50.40
$50.02

‘SUB_TOTAL : 350.90 USD

GST(7%) : 24.56

TOTAL : 353.11 USD
"
Template2_Instance106.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:Amanda Gross
{6095 Mark Creek Apt. 795
Laurabury, OH 76369 US
Tel:+(299)889-7825
Email:ortizphilip@example.com
Site:https://bailey-meintyre.com!

Description
{Change culture know.

‘Stop budget administration
Possible schoo! establish if,

‘QUANTITY
1.00
5.00
6.00

COMMERCIAL INVOICE

INVOICE # INV/o1-46/641,
Date: 11-Nov-2000

PRICE
$1273
east
saat

SUB_TOTAL : 701.14 USD

GST(7%) : 49.08,

TOTAL : 735.94 USD
"
Template2_Instance115.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Marcus Taylor
824 Miranda Run Suite 820
Kimberlyshire, NV 33263 US

 

Tel:+(137)464-9034
Email:dwalker@example.com

 

Description ‘QUANTITY
Hand eight, 4.00
Blood vp, 3.00
‘Assume choose, 4.00
‘Common befor tke 400
Star tip. 2.00

INVOICE

Invoice number 2241-894
Invoice Date: 29-Mar-2013

PRICE
$58.71
$63.44
$33.78
ser.2
si722

‘SUB_TOTAL : 986.40 $

GST(7%) : 69.05,

TOTAL : 1013.63 §
"
Template2_Instance101.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Tiffany Mendoza
10965 Sullivan Summit

Port Jeffrey, DC 98039 US
Tel:+(205)168-6734
Email:mcbridejasmine@example.org
Site:https://lara.biz!

 

Description
‘Question particularly memory.
Food note.

‘QUANTITY
3.00
200

TAX INVOICE

INVOICE # 5701-821
Date: 10-Feb-1995

PRICE
S281
s1a94

‘SUB_TOTAL : 38.31 EUR

GST(7%) : 2.68,

TOTAL : 37.88 EUR
"
Template2_Instance112.jpg,">

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:Casey Price
18828 Christian Vista
Carolynchester, NH 46194 US
Tel:+(577)243-4460
Email:olivia74@example.org
Site:http:/www.ryan.com/

 

Description
‘Skin sx
Option myseif eave

‘QUANTITY
5.00
6.00

COMMERCIAL INVOICE

Invoice number 7Y8M64-266
Date: 09-Dec-2020

PRICE
$78.68
$1209

SUB_TOTAL : 465.94 EUR

GST(7%) : 32.62

TOTAL : 469.42 EUR
"
Template2_Instance116.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Emily White
008 Hendricks Hills

Port Patriciaton, WI 82172 US
Tel:+(961)959-8860
Email:rturner@example.com
Site:http://hartman-mosley.com/

 

Description
‘Upon arm technology.
Interview many nearly

INVOICE

Invoice number INV/56-66/023
Date: 14-May-2008

‘QUANTITY PRICE
3.00 82.47
1.00 $21.88

SUB_TOTAL : 268.74 EUR

GST(7%) : 18.81

TOTAL : 264.52 EUR
"
Template2_Instance104.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Emily Gordon
582 Blake Meadow Apt. 421
Donaldhaven, MH 13167 US
Tel:+(701)792-5827
Email:espinozajoseph@example.org
Site:http:/!walker.com/

 

Description
Cotege

‘Agree data build gas.
Body organization

‘QUANTITY
1.00
6.00
6.00

COMMERCIAL INVOICE

INVOICE 1D 8309-658
Date: 18-Apr-1994

PRICE
$42.08
$41.36
$56.68

‘SUB_TOTAL : 630.27 $

GST(7%) : 44.12,

TOTAL : 641.62§
"
Template2_Instance118.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Douglas Anderson
7606 Jobn Mills,

New Gregory, DE 60383 US
Tel:+(640)284-4456
Email:jonathanreyes@example.org
Site:http://coleman.com/

Description ‘QUANTITY
‘Three know nor 3.00
‘Say ial network 5.00
‘Sound. 4.00
Leg. 6.00
Ever information team, 2.00

COMMERCIAL INVOICE

Invoice number INV/73-01/424
Date: 26-Dec-2022

PRICE
S731

saraz
sonst
$89.38
ster

‘SUB_TOTAL : 1258.69 USD

GST(7%) : 88.11

TOTAL : 1266.64 USD
"
Template2_Instance119.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Jason Young
48012 Mcclure Union
Andersonbury, HI 28562 US
Tel:+(262)754-2951
Email:vegatammy@example.org
Site:https://small.com/

Description
Prepare month Key outside.
Cultural perhaps treat.

‘QUANTITY
5.00
3.00

COMMERCIAL INVOICE

INVOICE ID INV77605907
Date: 25-Feb-1999

PRICE
$72.30
$25.06

‘SUB_TOTAL : 436.68 EUR

GST(7%) : 30.57

TOTAL : 452.55 EUR
"
Template2_Instance111.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:Kristin Warren
21005 Cruz Stravenue Suite 158
North Sandra, PA 49514 US
Tel:+(517)411-9094
Email:upatton@example.net
Site:https:/www.leon.com/

Description
Way experince
‘Model black bank

‘QUANTITY
5.00
5.00

COMMERCIAL INVOICE

Invoice number 1073-132
Date: 02-Jul-2008

PRICE
$6.29
s2a7t

‘SUB_TOTAL : 155.00 $

GST(7%) : 10.85,

TOTAL : 160.46 §
"
Template2_Instance107.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Bill to:Michael Wilkins.
64283 Chavez Circle
West Laura, MS 20638 US
Tel:+(626)466-0548

 

Site:http://bishop.com!

Description
‘Alone spring student.
(Oilnorth throughout family
Specie why growth

‘QUANTITY
6.00
4.00
1.00

INVOICE

INVOICE # INV/83-58/218
Invoice Date: 18-Jan-2002

PRICE
S712
$65.79
$65.41

‘SUB_TOTAL : 861.29 USD

GST(7%) : 60.29

TOTAL : 874.34 USD
"
Template2_Instance100.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Katherine Mclaughlin
66384 Lisa Hollow

Port Rachelfort, GU 62290 US
Tel:+(428)286-4205
Email:xlucas@example.org
Site:https://www.campos-wagner.com/

Description
‘Owner owner leg method,
Exactly even she need.

‘QUANTITY
3.00
3.00

COMMERCIAL INVOICE

INVOICE ID INV06961250
Date: 09-Dec-2013

PRICE
son72
$25.28

‘SUB_TOTAL : 351.00 USD

GST(7%) : 24.57

TOTAL : 357.40 USD
"
Template2_Instance120.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Kelly Hendrix
24926 Sandra Spur Apt. 883,
‘South Michael, ME 90172 US
Tel:+(099)761-8294
Email:joshua31@example.net
Site:https://baker-richardson.com/

Description ‘QUANTITY
‘Agree assume, 2.00
Nothing total 6.00
Responsibly. 6.00
‘Toward dinner recor 2.00
‘Then act win, 6.00

COMMERCIAL INVOICE

INVOICE ID INV75415141
Invoice Date: 21-Feb-2011

PRICE
$79.19
$5.28

$19.90
$37.88
$84.37

SUB_TOTAL : 711.98 USD

GST(7%) : 49.84

TOTAL : 745.66 USD
"
Template2_Instance105.jpg,"Af

>

Barnes, Garcia and Martin

Address:13868 Michael Wall
North Cindytown, CT 45483 US

GSTIN: 3312345678910221

Buyer :Diana Frey
819 Paul Prairie

Jonesborough, MP 38972 US
Tel:+(769)153-1879
Email:brownmaria@example.org
Site:http://parks.com!

 

Description
(Growth exist.

Responsibly modem trth.
‘The tak structure chance.

Talk interview past.

‘QUANTITY
5.00
1.00
6.00
6.00

COMMERCIAL INVOICE

Invoice number 7Y5M74-024
Date: 25-Jun-1995,

PRICE
$00.88
$13.13
seer
$82.18

‘SUB_TOTAL : 1560.93 EUR

GST(7%) : 109.27

TOTAL : 1604.79 EUR
"
